kode_prov,nama_prov,kode_kab,kab_nama,kode_kec,kec_nama,kode_desa,desa_nama
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,4,AMUD MESJID
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,5,COT TUNONG
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,6,COT BAROH
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,7,KRUENG NYONG
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,8,KRUENG JANGKO
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,9,REUDEUP MEULAYU
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,10,PANJOE
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,11,PULO GAJAH MATEE
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,12,MENJE
11,ACEH,9,PIDIE,70,GLUMPANG TIGA,13,JURONG PANDEE
61,KALIMANTAN BARAT,3,LANDAK,90,MERANTI,1,KELAMPAI SETOLO
61,KALIMANTAN BARAT,3,LANDAK,90,MERANTI,2,MERANTI
61,KALIMANTAN BARAT,3,LANDAK,90,MERANTI,3,AMPADI
61,KALIMANTAN BARAT,3,LANDAK,90,MERANTI,4,SELANGE
61,KALIMANTAN BARAT,3,LANDAK,90,MERANTI,5,MORO BETUNG
61,KALIMANTAN BARAT,3,LANDAK,90,MERANTI,6,TAHU
61,KALIMANTAN BARAT,4,MEMPAWAH,91,ANJONGAN,2,ANJUNGAN MELANCAR
61,KALIMANTAN BARAT,4,MEMPAWAH,91,ANJONGAN,3,ANJUNGAN DALAM
61,KALIMANTAN BARAT,4,MEMPAWAH,91,ANJONGAN,4,PAK BULU
82,MALUKU UTARA,4,HALMAHERA SELATAN,21,OBI BARAT,1,MANATAHAN
82,MALUKU UTARA,4,HALMAHERA SELATAN,21,OBI BARAT,2,JIKOHAY
82,MALUKU UTARA,4,HALMAHERA SELATAN,21,OBI BARAT,3,ALAM KENANGA
82,MALUKU UTARA,4,HALMAHERA SELATAN,21,OBI BARAT,4,SOA SANGAJI
82,MALUKU UTARA,4,HALMAHERA SELATAN,21,OBI BARAT,5,ALAM PELITA
82,MALUKU UTARA,4,HALMAHERA SELATAN,21,OBI BARAT,6,TAPA
82,MALUKU UTARA,4,HALMAHERA SELATAN,31,MANDIOLI SELATAN,1,YOYOK
82,MALUKU UTARA,4,HALMAHERA SELATAN,31,MANDIOLI SELATAN,2,TABALEMA
82,MALUKU UTARA,4,HALMAHERA SELATAN,31,MANDIOLI SELATAN,3,GALALA
82,MALUKU UTARA,4,HALMAHERA SELATAN,31,MANDIOLI SELATAN,4,JIKO
82,MALUKU UTARA,4,HALMAHERA SELATAN,31,MANDIOLI SELATAN,5,BAHU
82,MALUKU UTARA,4,HALMAHERA SELATAN,31,MANDIOLI SELATAN,6,LELE
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,6,KRAMONGMONGGA
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,7,NEMBUKTEP
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,8,KWAMKWAMUR
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,10,MAMUR
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,11,PIKPIK
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,12,BAHBADAN
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,13,WARGEP
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,16,GEWAB
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,17,TENTREDA
91,PAPUA BARAT,1,FAKFAK,82,KRAMONGMONGGA,18,MBAHAM MA YOUN
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,5,ERIGARA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,6,FUDIMA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,7,WAINAGA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,8,KASIRA/KENSI
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,9,MASKUR
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,10,BAYEDA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,11,MOYANA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,12,TUGARNI
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,13,AFUAFU
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,14,KOKOROBA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,15,TUGUMAWA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,16,FETERNU
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,24,SAWATAWERA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,25,FURNUSU
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,26,WANGGITA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,27,BOFUWER
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,28,WARWARSI
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,29,SAWI
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,30,WESWASA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,31,BOROGERBA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,32,PIGO
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,33,TIWARA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,34,WARUA
91,PAPUA BARAT,2,KAIMANA,20,TELUK ARGUNI,35,GUSI
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,1,TUHIBA
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,2,TISAIDA
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,3,KUCIR
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,4,SIBENA RAYA
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,5,SIBENA PERMAI
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,6,MINCIMA
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,7,AGOMEDA
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,8,INYESTA
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,9,DUHUMENAU
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,10,CUNDU
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,11,WASSOWI
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,12,USEMEBIJ / KUCIR 2
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,13,KALI BIRU
91,PAPUA BARAT,4,TELUK BINTUNI,52,TUHIBA,14,TITKAI
91,PAPUA BARAT,4,TELUK BINTUNI,53,DATARAN BEIMES,1,HORNA
91,PAPUA BARAT,4,TELUK BINTUNI,53,DATARAN BEIMES,2,CUMNAJI
91,PAPUA BARAT,4,TELUK BINTUNI,53,DATARAN BEIMES,3,MENCI
91,PAPUA BARAT,4,TELUK BINTUNI,53,DATARAN BEIMES,4,SIR
91,PAPUA BARAT,4,TELUK BINTUNI,53,DATARAN BEIMES,5,HUSS
91,PAPUA BARAT,4,TELUK BINTUNI,53,DATARAN BEIMES,6,UGDOHOP
91,PAPUA BARAT,4,TELUK BINTUNI,53,DATARAN BEIMES,7,AHAURA
91,PAPUA BARAT,5,MANOKWARI,143,MANOKWARI UTARA,1,INODUAS
91,PAPUA BARAT,5,MANOKWARI,143,MANOKWARI UTARA,2,CABANG DUA
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,3,KETOYAN
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,4,BOLO
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,5,WONOSEGORO
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,6,BANDUNG
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,12,GOSONO
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,13,BANYUSRI
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,14,BOJONG
33,JAWA TENGAH,9,BOYOLALI,180,WONOSEGORO,15,KAUMAN
11,ACEH,10,BIREUEN,50,JULI,12,JULI MEE TEUNGOH
11,ACEH,10,BIREUEN,50,JULI,13,SEUNEUBOK GUNCI
11,ACEH,10,BIREUEN,50,JULI,14,GEULUMPANG MEUJIM JIM
11,ACEH,10,BIREUEN,50,JULI,16,JULI TAMBO TANJONG
11,ACEH,10,BIREUEN,50,JULI,17,JULI SEUTUY
11,ACEH,10,BIREUEN,50,JULI,18,JULI COT MESJID
11,ACEH,10,BIREUEN,50,JULI,19,SUKA TANI
11,ACEH,10,BIREUEN,50,JULI,20,JULI KEUDE DUA
11,ACEH,10,BIREUEN,50,JULI,21,SIMPANG JAYA
11,ACEH,10,BIREUEN,50,JULI,22,ALUE RAMBONG
11,ACEH,10,BIREUEN,50,JULI,23,BUKET MULIA
11,ACEH,10,BIREUEN,50,JULI,24,JULI MEUNASAH TEUNGOH
11,ACEH,10,BIREUEN,50,JULI,25,JULI TGK DILAMPOH
11,ACEH,10,BIREUEN,50,JULI,26,JULI SEUPENG
11,ACEH,10,BIREUEN,50,JULI,27,JULI MEUNASAH TAMBO
11,ACEH,10,BIREUEN,50,JULI,28,PASEH
11,ACEH,10,BIREUEN,50,JULI,29,JULI PAYA RU
11,ACEH,10,BIREUEN,50,JULI,30,JULI COT MEURAK
11,ACEH,10,BIREUEN,50,JULI,31,RANTO PANYANG
11,ACEH,10,BIREUEN,50,JULI,32,SEUNEUBOK DALAM
11,ACEH,10,BIREUEN,50,JULI,33,BALEE PANAH
11,ACEH,10,BIREUEN,50,JULI,34,SIMPANG MULIA
11,ACEH,10,BIREUEN,50,JULI,35,JULI MEUNASAH JOK
11,ACEH,10,BIREUEN,50,JULI,36,JULI URUK ANOE
11,ACEH,10,BIREUEN,50,JULI,37,PANTE PEUSANGAN
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,1,PANTE KARYA
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,2,ALUE GEULUMPANG
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,3,BUKET SUDAN
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,4,COT SALEUT
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,5,PALOH MAMPREE
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,6,ALUE IET
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,7,AWE GEUTAH
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,8,BLANG CIRIH
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,9,ALUE KUPULA
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,10,ALUE KRUEB
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,11,RAMBONG PAYONG
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,12,LUENG DANEUN
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,13,COT ANEUK BATEE
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,14,KUBU RAYA
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,15,PANTE BARO GLE SIBLAH
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,16,PANTE BARO KUMBANG
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,17,PANTE BARO BUKET PANYANG
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,18,KUBU
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,19,TEUPIN RAYA
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,20,AWE GEUTAH PAYA
11,ACEH,10,BIREUEN,82,PEUSANGAN SIBLAH KRUENG,21,DAYAH BAROE
11,ACEH,11,ACEH UTARA,22,BANDA BARO,1,JAMUAN
11,ACEH,11,ACEH UTARA,22,BANDA BARO,2,ALUE KEUREUNYAI
11,ACEH,11,ACEH UTARA,22,BANDA BARO,3,BLANG PALA
11,ACEH,11,ACEH UTARA,22,BANDA BARO,4,SANGKELAN
11,ACEH,11,ACEH UTARA,22,BANDA BARO,5,ULEE NYEUE
11,ACEH,11,ACEH UTARA,22,BANDA BARO,6,PAYA ULEUE
11,ACEH,11,ACEH UTARA,22,BANDA BARO,7,COT JABET
11,ACEH,11,ACEH UTARA,22,BANDA BARO,8,PAYA DUA
11,ACEH,11,ACEH UTARA,22,BANDA BARO,9,PAYA BEUNYOT
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,1,BLANG MANE
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,2,MATANG PANYANG
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,3,ALUE LHOK
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,4,SEUNEUBOK ACEH
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,5,BUKET PIDIE
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,6,BUKET GURU
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,7,ALUE BIENG
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,8,PEUREUPOK
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,9,BLANG GUNCI
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,10,PANTE SEULEUMAK
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,11,NGA
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,12,MAMPREE
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,13,TANJONG DRIEN
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,14,COT TUFAH
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,15,ASAN SEULEUMAK
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,16,TGK DIBANDA TEK-TEK
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,17,SIMPANG
11,ACEH,11,ACEH UTARA,61,PAYA BAKONG,18,KEUBON PIRAK
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,8,HANDAYANI MULIA
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,9,SIMPANG TAIS
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,10,TALANG BULANG
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,11,BENUANG
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,12,BERUGE DARAT
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,13,KERTADEWA
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,14,SINAR DEWA
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,15,PANTA DEWA
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,16,SUNGAI IBUL
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,17,SUKAMAJU
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,18,TALANG UBI UTARA
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,19,SUKA DAMAI
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,10,TALANG UBI,20,TALANG AKAR
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,1,PENGABUAN
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,2,PENGABUAN TIMUR
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,3,PRAMBATAN
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,4,BETUNG
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,5,BETUNG SELATAN
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,6,BETUNG BARAT
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,7,KARANG AGUNG
16,SUMATERA SELATAN,12,PENUKAL ABAB LEMATANG ILIR,30,ABAB,8,TANJUNG KURUNG
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,1,PASAR BAWAH
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,2,GUNUNG MESIR
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,3,KETAPANG BESAR
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,4,PADANG SIALANG
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,5,BELAKANG GEDUNG
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,6,PASAR MULIA
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,7,BATU LAMBANG
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,8,BATU KUNING
17,BENGKULU,1,BENGKULU SELATAN,44,PASAR MANNA,9,TANJUNG MULIA
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,1,LUBUK LADUNG
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,2,AIR SULAU
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,3,SUKAJAYA
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,4,SUKARAJA
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,5,LIMUS
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,6,PENINDAIAN
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,7,PADANG BINDU
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,8,NANJUNGAN
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,9,PAGAR BANYU
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,10,SUKARAMI
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,11,BETUNGAN
17,BENGKULU,1,BENGKULU SELATAN,45,KEDURANG ILIR,12,KARANG CAYA
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,1,KOTA LEKAT ILIR
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,2,AIR BANAI
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,3,AIR BAUS II
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,4,AIR BAUS I
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,5,TABA PADANG KOL
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,6,TABA PADANG REJANG
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,7,PADANG BENDAR
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,8,BATU LAYANG
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,9,BATU RAJA KOL
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,10,BATU RAJA REJANG
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,11,BATU ROTO
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,12,PEMATANG BALAM
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,13,TALANG RENDAH
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,14,SUMBEREJO
17,BENGKULU,3,BENGKULU UTARA,53,HULU PALIK,15,KOTA LEKAT MUDIK
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,1,TANJUNG SELUAI
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,2,RIMBO KEDUI
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,3,SIDO MULYO
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,4,PADANG RAMBUN
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,5,PASAR SELUMA
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,6,SUKA RAMI
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,7,TANGGA BATU
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,8,PADANG GENTING
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,9,SENGKUANG
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,10,TANJUNG SERU
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,11,TANJUNGAN
17,BENGKULU,5,SELUMA,41,SELUMA SELATAN,12,PADANG MERBAU
17,BENGKULU,8,KEPAHIANG,10,MUARA KEMUMU,1,LIMBUR BARU
17,BENGKULU,8,KEPAHIANG,10,MUARA KEMUMU,2,BATU KALUNG
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,9,MERDEY
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,12,MEYOM
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,17,ANEJERO
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,18,MEKIESEFEP
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,19,MOGROMUS/MOGMEN
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,20,MEYEJGA
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,21,MENGGERBA
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,22,MEYOKUS
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,23,BOMER
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,24,MOJUI
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,25,KEWISINI
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,26,MERIRAOG
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,27,MEYEWAH
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,28,TAUGO
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,29,MOSOIMA
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,30,ENEYINEFA
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,31,MOSODEVEW
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,33,MAKMI
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,34,MERENUSGA
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,35,MEAR
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,36,MASSY
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,37,MERIFEM
91,PAPUA BARAT,4,TELUK BINTUNI,90,MERDEY,38,MARMEY
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,1,TANAH MERAH INDAH
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,2,SORIBO
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,3,WOSI
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,4,SANGGENG
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,5,MANOKWARI BARAT
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,6,PADARNI
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,7,MANOKWARI TIMUR
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,8,AMBAN
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,9,INGGRAMUI
91,PAPUA BARAT,5,MANOKWARI,141,MANOKWARI BARAT,10,UDOPI
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,1,HAMAWI
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,2,BAMAHA
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,3,ABRESO
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,4,RANSIKI
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,5,TOBOU
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,6,SABRI
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,7,KOBREY
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,8,HAMOR
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,9,WAMCEI
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,10,MAMBREMA
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,11,YAMBOI
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,12,NUHUWEI
91,PAPUA BARAT,11,MANOKWARI SELATAN,50,RANSIKI,13,SUSMOROF
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,1,MANGGOT
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,2,PENIBUT
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,3,MONUT
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,4,SOPNYAI
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,5,NUNGKIMOR
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,6,NGIMOUBRI
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,7,KISAP
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,8,LIEHAK
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,9,MBEGAU
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,10,MINYEIMEMUD
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,11,DEMUNTI
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,12,CANGOISI
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,13,UMCEP
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,14,TUMBEIBEHEI
91,PAPUA BARAT,12,PEGUNUNGAN ARFAK,70,HINGK,15,TINGWOIKIOU
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,35,KUTA KARANG
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,36,LAMKAWEE
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,37,LHEU BLANG
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,38,LAGANG
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,39,LAMBLANG MANYANG
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,40,LAMBLANG TRIENG
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,41,PAYAROH
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,42,LAMPEUNEURUT UJONG BLANG
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,43,LAMPEUNEURUT GAMPONG
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,44,LAMCOT
11,ACEH,8,ACEH BESAR,110,DARUL IMARAH,45,LAMREUNG
